CP,Market Size,Latitude,Longitude
48891,471162,43.228164,-3.35558
48895,105770,43.221101,-3.441
48901,10467795,43.297878,-2.985056
48902,11719207,43.29279,-2.995058
48903,8735351,43.296988,-2.986203
48910,7814843,43.30714,-3.00006
48920,14247567,43.316135,-3.025078
48930,9805709,43.327354,-3.011317
48940,11127041,43.334135,-2.982556
48950,7122768,43.308392,-2.952407
48960,9482698,43.237457,-2.86831
48970,11886978,43.235318,-2.891265
48980,13718194,43.319274,-3.046265
48991,7236256,43.355251,-3.005063
48992,4698347,43.340783,-3.005063
48993,7355496,43.371664,-3.022575
49001,417998,41.500651,-5.751706
49002,694699,41.501636,-5.744464
49003,420561,41.504488,-5.743476
49004,331714,41.503602,-5.748743
49005,443949,41.508258,-5.749072
49006,550243,41.506225,-5.74611
49007,585582,41.5097,-5.745122
49008,370570,41.512061,-5.741501
49009,529448,41.512258,-5.743806
49010,356465,41.513635,-5.741172
49011,616384,41.51157,-5.738868
49012,482151,41.509078,-5.738868
49013,532891,41.50898,-5.740843
49014,254173,41.507275,-5.743806
49015,508727,41.505865,-5.740843
49016,428856,41.502489,-5.739856
49017,677799,41.502751,-5.734589
49018,414118,41.507242,-5.73821
49019,527973,41.506423,-5.735906
49020,458239,41.507866,-5.731957
49021,664594,41.509308,-5.728008
49022,413524,41.525363,-5.693136
49023,779527,41.521698,-5.74183
49024,487536,41.524579,-5.758949
49025,508212,41.513171,-5.7629
49026,716145,41.523752,-5.824835
49027,598218,41.481824,-5.766852
49028,839047,41.493898,-5.724717
49029,979285,41.526418,-5.722084
49030,350549,41.510554,-5.73426
49031,681189,41.504388,-5.751706
49032,682787,41.514354,-5.751706
49100,171931,41.984543,-5.405736
49110,61174,41.969633,-5.314825
49120,48597,41.591904,-5.656312
49121,217567,41.564681,-5.703661
49122,75872,41.616111,-5.670523
49123,60212,41.628529,-5.619511
49124,50412,41.674547,-5.593239
49125,22293,41.682705,-5.654997
49126,64492,41.707522,-5.630023
49127,51060,41.736176,-5.551228
49128,46837,41.777888,-5.509247
49129,26932,41.813699,-5.473194
49130,91562,41.758225,-5.708924
49131,67922,41.897607,-5.361244
49132,8601,41.92521,-5.339664
49133,19660,41.970049,-5.46402
49134,48497,41.937375,-5.488268
49135,94171,41.874974,-5.551228
49136,95809,41.822116,-5.60703
49137,79888,41.795139,-5.639223
49140,158160,41.824873,-5.960275
49141,66269,41.859282,-5.86704
49142,61209,41.715521,-5.694451
49143,12995,41.680878,-5.728652
49144,31475,41.704912,-5.78266
49145,33176,41.72557,-5.876937
49146,3889,41.740836,-5.917858
49147,25182,41.709433,-5.973344
49148,91796,41.80092,-5.845934
49149,125763,41.64317,-5.824835
49150,392293,41.46356,-5.657627
49151,232330,41.455309,-5.6859
49152,89366,41.4313,-5.577481
49153,89288,41.397622,-5.551228
49154,51493,41.33477,-5.467952
49155,141010,41.343086,-5.410972
49156,67017,41.295915,-5.483024
49157,93742,41.460048,-5.621154
49158,52193,41.496398,-5.57223
49159,452008,41.49126,-5.677351
49160,113479,41.654362,-5.993834
49161,29911,41.68688,-5.953522
49162,130139,41.602323,-5.845934
49163,27009,41.633815,-5.946916
49164,30867,41.586169,-6.050051
49166,72035,41.536867,-6.088441
49167,136651,41.520608,-5.971816
49168,25415,41.620123,-6.089765
49170,7510,41.435745,-5.796825
49171,18372,41.417189,-5.82648
49172,3473,41.403803,-5.836373
49174,4369,41.35224,-5.92314
49176,2533,41.322969,-5.884855
49177,79518,41.217598,-5.95154
49178,71649,41.271453,-5.877596
49180,73747,41.474848,-5.916538
49181,38639,41.468585,-5.965414
49182,6990,41.580769,-5.902674
49183,51299,41.591784,-5.921677
49190,781896,41.443507,-5.735248
49191,99603,41.415726,-5.704319
49192,384558,41.551163,-5.79979
49200,204225,41.366217,-6.109632
49210,94723,41.251015,-6.07851
49211,90555,41.317826,-6.110062
49212,79902,41.388266,-6.199112
49213,60188,41.399512,-6.290714
49214,37541,41.45024,-6.252198
49215,30135,41.404928,-6.156013
49216,35645,41.349802,-6.018299
49220,253125,41.316623,-6.393952
49230,4062,41.310592,-6.307323
49231,1828,41.371488,-6.380455
49232,2231,41.363709,-6.329254
49240,96993,41.340563,-6.151704
49250,63598,41.547081,-6.142095
49251,36954,41.438758,-6.211052
49252,48421,41.482758,-6.226976
49253,56361,41.491271,-6.138119
49254,45670,41.451941,-6.05733
49255,6742,41.413822,-6.074828
49260,2557,41.394833,-6.01352
49270,7432,41.388488,-5.970701
49272,8264,41.418193,-5.945264
49280,59207,41.420817,-5.888154
49300,348369,42.054377,-6.634927
49310,76056,42.026932,-6.33856
49317,15698,42.014566,-6.378127
49318,55633,41.99961,-6.347535
49319,16600,42.092421,-6.326078
49320,20912,42.049987,-6.575002
49321,33933,42.05883,-6.549651
49322,27769,42.057081,-6.526309
49323,32009,42.136783,-6.564327
49324,16414,42.071944,-6.508642
49325,69527,42.050975,-6.487315
49326,35742,42.004601,-6.228304
49327,62693,42.139962,-6.163304
49329,14525,41.984969,-6.076524
49330,35852,41.978426,-6.170265
49331,70048,41.978446,-6.083144
49332,154453,42.004595,-6.020283
49333,38033,41.931096,-5.949558
49334,4052,41.904098,-6.016976
49335,119692,41.8966,-6.077186
49336,37370,41.937082,-6.154224
49337,35207,41.950282,-6.217023
49340,14888,42.152733,-6.290714
49341,23221,42.159422,-6.408734
49342,10344,42.143266,-6.461
49347,7418,42.090923,-6.417719
49348,2930,42.074619,-6.461333
49349,14697,42.075464,-6.473657
49350,232365,42.085978,-6.645105
49357,53505,42.097717,-6.623064
49358,59888,42.148967,-6.620788
49359,29477,42.172799,-6.659469
49361,9361,42.116007,-6.66849
49362,3130,42.122255,-6.745719
49390,23399,42.072399,-6.613716
49392,42687,41.955898,-6.717513
49393,4553,42.00794,-6.572
49394,99826,42.045177,-6.726988
49396,50474,42.069707,-6.718294
49400,309827,41.231396,-5.497445
49410,138491,41.245542,-5.383485
49419,28141,41.230087,-5.325282
49420,52087,41.280741,-5.353396
49430,52732,41.202507,-5.446332
49440,93052,41.175867,-5.373018
49450,16260,41.161998,-5.306983
49500,230524,41.69457,-6.354517
49510,34808,41.626659,-6.142095
49511,29319,41.620749,-6.21167
49512,16745,41.683395,-6.252862
49513,59652,41.656979,-6.190489
49514,54694,41.686478,-6.315629
49515,39452,41.729512,-6.439689
49516,130938,41.699241,-6.525643
49517,37948,41.718781,-6.376464
49518,22810,41.689747,-6.413393
49519,87318,41.758298,-6.221004
49520,28451,41.863042,-6.448678
49521,33095,41.827405,-6.405739
49522,40829,41.854317,-6.333242
49523,14167,41.80522,-6.381786
49525,118595,41.745538,-6.385778
49530,227182,41.53422,-5.614256
49539,78430,41.566448,-5.604403
49540,57586,41.783147,-5.986562
49541,1874,41.684402,-6.083806
49542,50584,41.714079,-6.144083
49543,36135,41.660222,-6.065603
49550,50843,41.766302,-6.071686
49559,43356,41.747474,-6.186179
49560,2781,41.903306,-6.380788
49561,10559,41.921984,-6.355581
49562,80750,41.935768,-6.290714
49563,3234,41.957255,-6.337895
49570,4680,42.043538,-6.904815
49571,1589,42.001716,-6.898444
49572,47908,42.002923,-6.975275
49573,35026,42.040027,-6.927287
49574,25969,42.040056,-6.875646
49580,15802,42.072483,-6.996092
49582,2563,42.117634,-6.956814
49583,28754,42.169475,-6.856543
49590,79351,41.52839,-5.567635
49591,105141,41.804562,-6.144083
49592,95408,41.856063,-6.244896
49594,70735,41.968476,-6.380455
49600,4512510,42.002884,-5.678469
49610,197209,42.073658,-6.020283
49618,34611,42.110053,-5.995817
49619,61921,42.134077,-6.089103
49620,214687,41.999187,-5.715504
49621,23885,42.033949,-5.930404
49622,135808,42.03745,-5.874298
49623,44464,42.00372,-5.809675
49624,112848,41.992011,-5.894094
49625,38986,41.979919,-5.925121
49626,137849,41.995597,-5.968058
49627,14118,42.010165,-6.043435
49628,91429,42.042585,-6.071891
49629,26754,42.062127,-6.052036
49630,337593,41.865448,-5.413591
49637,17914,41.817257,-5.291303
49638,21468,41.925276,-5.430614
49639,47782,41.867861,-5.348818
49640,53314,41.901572,-5.486957
49650,26104,41.937996,-5.55254
49660,97533,41.971861,-5.593239
49670,79279,42.00438,-5.546635
49680,53572,42.030294,-5.495479
49690,237298,42.046261,-5.63469
49691,46544,42.077909,-5.601448
49692,32008,42.10579,-5.642509
49693,135671,42.082483,-5.770474
49694,123115,42.034636,-5.747097
49695,19263,42.091722,-5.861763
49696,118383,42.127442,-5.92182
49697,119355,41.939035,-5.891454
49698,191258,41.884096,-5.755657
49699,205592,41.9438,-5.699056
49700,209506,41.354158,-5.724717
49706,14187,41.325379,-5.706621
49707,32959,41.338419,-5.676694
49708,47787,41.372567,-5.756315
49709,26534,41.329412,-5.819562
49710,61416,41.258659,-5.704867
49714,62902,41.333579,-5.63528
49715,45770,41.352722,-5.588643
49716,44188,41.296638,-5.57223
49717,68131,41.307185,-5.657298
49718,34645,41.245168,-5.803744
49719,110039,41.282297,-5.622796
49720,128159,41.411463,-5.752364
49721,32157,41.441928,-5.766852
49722,11421,41.398056,-5.783318
49730,60168,41.574114,-5.739197
49731,57853,41.631061,-5.70695
49740,49402,41.810017,-5.739197
49742,2649,41.75912,-5.765534
49743,18341,41.732932,-5.780683
49750,48810,41.86777,-5.698398
49751,40518,41.865674,-5.740514
49760,80165,41.93261,-5.662886
49770,30335,42.049324,-5.724717
49780,62386,42.101876,-5.733931
49781,26243,42.084114,-5.715294
49782,8317,42.0736,-5.72011
49783,73309,42.113583,-5.819562
49800,1971333,41.522298,-5.392445
49810,219243,41.537621,-5.30633
49820,121465,41.380038,-5.409009
49830,53834,41.722917,-5.452228
49831,17045,41.675293,-5.461399
49832,25187,41.658722,-5.509247
49833,11957,41.629989,-5.473194
49834,13295,41.625944,-5.42734
49835,32048,41.582129,-5.446332
49836,87266,41.541328,-5.387411
49840,73303,41.665654,-5.362552
49850,43262,41.627056,-5.36386
49860,17693,41.588971,-5.299796
49870,31379,41.582301,-5.336395
49871,21240,41.585086,-5.383485
49880,45258,41.486223,-5.472538
49881,15113,41.514873,-5.50191
49882,10113,41.451943,-5.452555
50001,3517985,41.648968,-0.878239
50002,12010719,41.642923,-0.853217
50003,11807300,41.661285,-0.897314
50004,7066372,41.65137,-0.89016
50005,6937343,41.646328,-0.897314
50006,8640739,41.636392,-0.892545
50007,18611698,41.537857,-0.886583
50008,13282403,41.641489,-0.878239
50009,12155864,41.640049,-0.903277
50010,10655238,41.65377,-0.902084
50011,7801009,41.667065,-0.953398
50012,10667209,41.63236,-0.929523
50013,6300261,41.622974,-0.853217
50014,10657706,41.662795,-0.862747
50015,11641363,41.692694,-0.862747
50016,3989443,41.665683,-0.807977
50017,11178040,41.649946,-0.912819
50018,16751506,41.672545,-0.891352
50019,7339063,41.586939,-0.991627
50020,326583,41.762252,-0.881815
50021,1698803,41.615294,-0.879431
50022,1234589,41.629612,-0.960564
50059,846257,41.703003,-0.815117
50090,24134,41.695095,-0.874664
50100,1917372,41.476844,-1.374659
50108,158130,41.397363,-1.324028
50109,120277,41.423044,-1.375865
50110,42400,41.401577,-1.491824
50120,553994,41.711865,-0.958175
50130,355321,41.304741,-0.754469
50131,141401,41.204595,-0.70934
50132,39688,41.334549,-0.700439
50133,47640,41.287987,-0.819877
50134,48423,41.207766,-0.800839
50135,99977,41.465971,-0.708746
50136,64265,41.254851,-0.802623
50137,25164,41.378042,-0.848452
50138,25121,41.443807,-0.884497
50139,16639,41.488231,-0.838925
50140,111221,41.258748,-0.871088
50141,51344,41.451365,-0.99342
50142,27769,41.343343,-0.959369
50143,71409,41.146576,-0.915205
50144,25614,41.127686,-0.834758
50150,111756,41.209252,-1.081366
50151,8950,41.166214,-1.145798
50152,48136,41.398873,-1.062457
50153,97995,41.353086,-1.036033
50154,37507,41.315717,-1.071485
50155,57777,41.294316,-1.046045
50156,20889,41.158704,-1.042455
50160,266065,41.797573,-0.612127
50161,125968,41.752068,-0.632854
50162,789115,41.687115,-0.771109
50163,79844,41.681099,-0.508063
50164,91220,41.639095,-0.416053
50170,587032,41.371997,0.300753
50171,1774662,41.632422,-0.749716
50172,614630,41.612753,-0.704592
50173,213264,41.584192,-0.682049
50174,200262,41.575013,-0.650628
50175,80408,41.521494,-0.564778
50177,248043,41.497428,-0.15301
50178,114179,41.552308,-0.211571
50180,5018937,41.708728,-0.998674
50190,1359549,41.656001,-1.077772
50191,341326,41.81598,-1.00119
50192,542,41.196787,-1.783097
50193,239298,41.768076,-0.762788
50194,862881,41.648151,-0.819877
50195,372365,41.10006,-1.511181
50196,1618004,41.575818,-1.116117
50197,20733,41.641609,-1.015538
50198,1871,41.575818,-1.116117
50200,419033,41.329616,-1.795276
50210,75274,41.193469,-1.782325
50211,20244,41.309909,-1.812942
50212,40371,41.278184,-1.796494
50213,56459,41.101672,-1.77427
50214,27648,41.126398,-1.842502
50215,66373,41.396528,-1.841587
50216,60585,41.435958,-1.840977
50217,38848,41.466667,-1.866667
50219,116493,41.237863,-1.724686
50220,247549,41.322923,-2.046915
50227,6078,41.172827,-2.017524
50228,5987,41.212686,-2.037116
50229,12815,41.417203,-2.079696
50230,240437,41.297416,-1.89365
50236,75741,41.217978,-1.833662
50237,56708,41.194922,-1.900155
50238,25182,41.157655,-1.911756
50239,31094,41.314246,-1.855612
50240,56711,41.472544,-1.565064
50246,357242,41.523932,-1.599608
50247,8249,41.474413,-1.542352
50248,55303,41.49501,-1.612949
50249,12800,41.475286,-1.637822
50250,650342,41.538546,-1.626294
50257,56623,41.546344,-1.648746
50258,103924,41.558917,-1.685788
50259,39397,41.607512,-1.773357
50260,247503,41.475561,-1.47852
50266,56442,41.509658,-1.499686
50267,50932,41.552829,-1.540838
50268,57980,41.656343,-1.717998
50269,80664,41.487429,-1.479125
50270,605016,41.506493,-1.403618
50280,662027,41.523963,-1.298735
50290,972873,41.574646,-1.231362
50291,43195,41.291596,-2.115569
50292,128811,41.244008,-1.968583
50293,101799,41.327058,-1.716174
50294,119526,41.560994,-1.309272
50295,237202,41.630001,-1.302347
50296,203655,41.68467,-1.202521
50297,201812,41.719783,-1.178502
50298,1071217,41.725657,-1.087355
50299,167986,41.395983,-1.61674
50300,5311448,41.353168,-1.646846
50310,93741,41.464372,-1.783706
50311,33785,41.417084,-1.683966
50312,53056,41.418068,-1.744148
50313,140139,41.444905,-1.706448
50314,16921,41.52974,-1.838539
50315,23460,41.5691,-1.875132
50316,45620,41.561401,-1.944438
50320,74517,41.414666,-1.496057
50322,2340,41.396537,-1.519043
50323,6513,41.379267,-1.464892
50324,23962,41.35,-1.433333
50325,46752,41.338224,-1.399393
50326,35533,41.292625,-1.385516
50330,77921,41.257439,-1.490614
50331,80585,41.289065,-1.519047
50332,36237,41.312637,-1.538416
50333,19325,41.327536,-1.549316
50334,19253,41.356176,-1.516021
50336,8423,41.382071,-1.59294
50340,189213,41.288987,-1.617195
50341,18748,41.239617,-1.647532
50342,130637,41.314981,-1.641463
50343,14984,41.274136,-1.60264
50344,55592,41.246742,-1.586878
50345,24141,41.204932,-1.613556
50346,17166,41.183264,-1.635395
50347,34193,41.159136,-1.608097
50348,32443,41.159245,-1.55416
50360,493969,41.114405,-1.414434
50366,67810,41.087177,-1.460689
50367,47327,41.22222,-1.395169
50368,77320,41.214832,-1.215136
50369,42942,41.069821,-1.333968
50370,10293,41.086586,-1.38069
50371,7852,41.072846,-1.423539
50372,16167,41.057122,-1.447396
50373,64397,40.99039,-1.467035
50374,90218,41.064079,-1.699763
50375,20265,41.137908,-1.685788
50376,32033,41.098086,-1.633271
50390,47790,41.229184,-1.539022
50391,51323,41.207532,-1.514206
50400,808598,41.33708,-1.22415
50408,127344,41.338461,-1.270449
50409,81924,41.365074,-1.299939
50410,4412706,41.582541,-0.919977
50420,1192301,41.555367,-0.961161
50430,1680122,41.540099,-0.994615
50440,31108,41.484468,-1.067593
50441,127785,41.505445,-1.028696
50450,334972,41.467006,-1.087476
50460,151155,41.402173,-1.168298
50461,311761,41.438298,-1.244587
50470,42183,41.283905,-1.277777
50480,139692,41.283296,-1.210931
50481,14033,41.249659,-1.155996
50482,14286,41.218911,-1.154196
50490,84315,41.16324,-1.279474
50491,66092,41.138689,-1.253306
50500,2382072,41.904297,-1.722254
50510,190620,41.94746,-1.696117
50511,62242,41.952162,-1.67121
50512,58583,41.895506,-1.770313
50513,146325,41.878864,-1.783402
50514,179572,41.91979,-1.722862
50520,255101,41.832182,-1.461596
50529,230582,41.820266,-1.470662
50530,102054,41.932911,-1.394566
50540,1194294,41.833723,-1.534178
50546,113741,41.79471,-1.615982
50547,109242,41.815063,-1.4888
50548,18895,41.853317,-1.578016
50549,81409,41.82733,-1.500896
50550,717020,41.898532,-1.416897
50560,32885,41.846132,-1.438637
50561,20090,41.855699,-1.443167
50562,40344,41.873922,-1.450114
50570,254817,41.814071,-1.517232
50580,78606,41.838098,-1.666352
50581,30801,41.835752,-1.761488
50582,32779,41.814135,-1.753578
50583,21869,41.826404,-1.722558
50584,58765,41.833754,-1.790404
50590,42707,41.778597,-1.720126
50591,29689,41.7861,-1.696117
50600,3406066,42.125724,-1.136501
50610,172789,42.272535,-0.931314
50611,77856,42.116917,-0.949219
50612,126390,42.014434,-1.00119
50614,28951,42.201369,-0.758331
50615,36088,42.194444,-0.865428
50616,41724,42.124971,-0.781809
50617,148433,42.083338,-1.231963
50619,311245,42.283869,-1.046045
50620,1725882,41.718652,-1.03707
50629,268347,41.739071,-1.03763
50630,1803887,41.765104,-1.125708
50637,232794,41.83792,-1.177301
50638,93650,41.793949,-1.163497
50639,331774,41.765857,-1.1749
50640,225172,41.827302,-1.242182
50641,159047,41.847686,-1.252404
50650,589709,41.86624,-1.314391
50660,1499001,41.953347,-1.173699
50668,105230,41.861226,-1.26323
50669,146633,41.985155,-1.270449
50670,302536,42.278431,-1.279474
50678,152139,42.35999,-1.131704
50679,20918,42.296666,-1.245188
50680,147438,42.493984,-1.216205
50682,18550,42.618661,-1.058314
50683,24765,42.586389,-0.983557
50684,39909,42.668387,-1.004179
50685,20351,42.54922,-0.945339
50686,16793,42.457498,-1.087355
50687,14906,42.488787,-1.055322
